				unidades iniciales	unidades restantes		precio/unidad	dinero ahorrado
ESO I	Llengua Catalana	Tristany i Isolda	9788430763603	4	0		11,45	45,8
ESO I	Llengua Catalana	Les mil i una nits	9788431651213	7	2		13	65
ESO I	Llengua Castellana	Llengua Castellana y Literatura. 1 ESO	9788467575934	4	0		34	136
ESO I	Llengua Castellana	Ortografía castellana	9788483087671	1	0		30	30
ESO I	Llengua Castellana	Relatos fantásticos	9788431625016	3	0		10,35	31,05
ESO I	Llengua Castellana	Caperucita en Manhattan	9788478442010	1	0		11	11
ESO I	Llengua Francesa	Exercices de vocabulaire en contexte - Niveau intermédiaire	9782011551535	0	0			0
ESO I	Llengua Francesa	Céleste, ma planète	9782070623242	6	1		4	20
ESO I	Llengua Francesa	Louis Braille, l’enfant de la nuit	9782075097123	4	0		8,9	35,6
ESO I	Llengua Anglesa	Holes	9780440414803	3	0		12	36
ESO I	Llengua Anglesa	The Woman in White	9781408274408	2	0		9,3	18,6
ESO I	Matemàtiques	Matemàtiques ESO 2	9788490475782	3	0		37,8	113,4
ESO II	Llengua Catalana	Llengua catalana i literatura 2 ESO	9788466140584	3	0		34	102
ESO II	Llengua Catalana	El gat negre i altres contes d’horror	9788431666002	3	0		10,8	32,4
ESO II	Llengua Catalana	Tirant lo Blanc	9788430762002	4	0		11,5	46
ESO II	Llengua Catalana	El violí d'Auschwitz	9788499300399	0	0		7,5	0
ESO II	Llengua Castellana	Llengua Castellana y Literatura 3o ESO	9788467385175	2	0		35,8	71,6
ESO II	Llengua Castellana	Otra vuelta de tuerca	9788420712314	1	0		10	10
ESO II	Llengua Castellana	Relato de un náufrago	9788472230088	1	0		4,6	4,6
ESO II	Llengua Castellana	Fahrenheit 451 (Edición escolar)	9788499895581	0	0			0
ESO II	Llengua Francesa	No et moi	9782218966620	6	1		13,4	67
ESO II	Llengua Francesa	Bescherelle. La conjugation pour tous.	9788490492802	0	0			0
ESO II	Llengua Anglesa	The Pearl	9780141394909	1	0		9	9
ESO II	Llengua Anglesa	Animal Farm	9780241341667	1	0		11	11
ESO II	Llengua Anglesa	Number the Stars	9780007395200	2	0		8	16
ESO II	Matemàtiques	Matemàtiques orientades als ensenyaments acadèmics. 3 ESO 	9788467578690	0	0			0
ESO II	Ciencies Socials	GiH 2. Catalunya. Geografia i Història	9788468235929	1	0		34,9	34,9
ESO III	Llengua Catalana	Llengua catalana i literatura. 3r d'ESO	9788466138437	8	3		35,8	179
ESO III	Llengua Catalana	Els nostres avantpassats	9788496863651	3	0		12,3	36,9
ESO III	Llengua Catalana	Poesia completa Miquel Martí i Pol	9788496863569	3	0		4,7	14,1
ESO III	Llengua Catalana	Pigmalió	9788492672660	2	0		10,4	20,8
ESO III	Llengua Castellana	Llengua Castellana y literatura. 1 Bachillerato	9788467576559	10	2		37,6	300,8
ESO III	Llengua Castellana	El camino	9788423355501	4	0		9,45	37,8
ESO III	Llengua Castellana	El lazarillo de Tormes	9788467871296	2	0		10,4	20,8
ESO III	Llengua Francesa	Le K	9782266122351	5	0		6,5	32,5
ESO III	Llengua Francesa	Un sac de billes	9782253029496	5	1		5,7	22,8
ESO III	Llengua Francesa	Exercices de grammaire en contexte: niveau avancé	9782011551702	11	0			0
ESO III	Llengua Anglesa	Gold First NEW 2015 Exams	9781447907145	3	0		39	117
ESO III	Llengua Anglesa	The Handmaid's Tale	9781784874872	0	0			0
ESO III	Llengua Anglesa	The Outsiders	9780141368887	1	0		8,7	8,7
ESO III	Matemàtiques	Matemàtiques orientades als ensenyaments acadèmics. 4t ESO 	9788467587371	0	0			0
ESO III	Valors ètics	Valores éticos. 3 ESO	9788467576498	10	5		24	120
ESO IV	Llengua Catalana	Llengua catalana i literatura. 1 Batxillerat	9788466146227	7	4		37,6	112,8
ESO IV	Llengua Catalana	Quatre peces teatrals. La gavina. L'oncle Vània. Tres germanes. El jardí dels cireres	9788499304519	1	0		13,2	13,2
ESO IV	Llengua Catalana	Mirall Trencat	9788473292245	2	0		11,8	23,6
ESO IV	Llengua Castellana	Llengua Castellana y literatura. 1 Bachillerato	9788467576559	--	--	puesto antes		
ESO IV	Llengua Castellana	Llengua Castellana y literatura. 2 Bachillerato	9788467587159	4	0		42	168
ESO IV	Llengua Castellana	Don Quijote de la Mancha	9788467035704	1	0		15	15
ESO IV	Llengua Castellana	Las desventuras del joven Werther	9788437604077	5	1		10,9	43,6
ESO IV	Llengua Castellana	La transformación (La metamorfosis)	9788497935487	1	0		9,5	9,5
ESO IV	Llengua Castellana	Macbeth	9788467038019	2	0		7,55	15,1
ESO IV	Llengua Francesa	Mondo et autres histoires	9782070337859	1	0		8,93	8,93
ESO IV	Llengua Francesa	Exercices de grammaire en contexte: niveau avancé	9782011551702	0		repetido antes		0
ESO IV	Llengua Anglesa	Of Mice and Men	9780141023571	1	0		10,45	10,45
ESO IV	Llengua Anglesa	A Streetcar Named Desire	9780141190273	1	0		9,2	9,2
ESO IV	Llengua Anglesa	The Picture of Dorian Gray	9780141439570	0	0		7,6	0
ESO IV	Llatí i cultura clàssica	Hipàtia d'Alexandria 4 ESO. Llatí	9788448951344	3	0		34,9	104,7
ESO IV	Llatí i cultura clàssica	Aspàsia de Milet 3 ESO. Cultura clàssica	9788448951306	4	0		38,8	155,2
ESO IV	Història	Historia del mundo contemporáneo.	9788468238968	0	0			0
ESO IV	Història	Los surcos del azar	9788417575199	0	0			0
1BTX 	Llengua Catalana	El poema de la rosa als llavis	9788492672653	1	0		9,45	9,45
1BTX	Llengua Catalana	La Plaça del Diamant	9788473292115	3	2		10,4	10,4
1BTX 	Llengua Catalana	Tragèdies tebanes: Antígona, Èdip rei, Èdip a Colonos	9788429763331	2	2		19,5	0
1BTX	Llengua Castellana	El corazón de las tinieblas	9788437622552	3	3		12	0
1BTX	Llengua Francesa	Monsieur Ibrahim et les fleurs du Coran	9782253166634	1	1		8	0
1BTX	Biologia	IB Biologia. Libro del alumno. Edición 2015	9780198338734	1	1		50	0
1BTX	Matemàtiques	Mathematics: Analysis and Approaches HL	9780435193423	1	1		85,9	0
2BTX	Llengua Catalana	Tirant lo Blanc	9788498044171	2	1		13,2	13,2
2BTX	Llengua Catalana	Sis Personatges en cerca d'autor	9788416605149	3	3		11,9	0
2BTX	Llengua Anglesa	Orlando	9780241371961	1	0		10,7	10,7
2BTX	Història 	Història. Batxillerat	9788468236056	1	1		50	0
2BTX	Historia de l'art	ARTS. Història de l'art	9788468236063	1	1		58	0
				183	36			2591,18
								
			donados					
			147					